time,PriceUSD,volume_reported_spot_usd_1d
2024-04-01,16.69,34037327.305
2024-04-02,14.71,16423947.05025
2024-04-03,14.14,16418564.36724
2024-04-04,14.16,5884782.790800001
2024-04-05,13.15,8388610.5751
2024-04-06,13.22,4657205.88886
2024-04-07,13.61,3721271.02464
2024-04-08,14.26,6569481.8235
2024-04-09,12.73,12168614.968980001
2024-04-10,12.22,7022927.434119999
2024-04-11,11.84,5936956.01664
2024-04-12,9.79,17173629.914429996
2024-04-13,8.8,13974680.016000003
2024-04-14,9.6,8296819.6416
2024-04-15,9.12,8229660.893759999
2024-04-16,9.26,6797259.098339999
2024-04-17,9.16,8428489.83792
2024-04-18,9.5,6603206.876
2024-04-19,9.41,8106973.3891900005
2024-04-20,10.24,8477089.9456
2024-04-21,10.01,7160104.4214699995
2024-04-22,10.19,5682192.697139999
2024-04-23,9.78,5452519.1059799995
2024-04-24,9.15,5837614.60305
2024-04-25,9.02,3649265.5889799995
2024-04-26,8.84,4265015.29012
2024-04-27,8.99,3932292.73277
2024-04-28,8.99,1630877.68002
2024-04-29,9.11,3785597.1763899997
2024-04-30,8.7,6917781.1707
2024-05-01,8.92,11319147.087760001
2024-05-02,8.85,3678347.8285499997
2024-05-03,9.07,4511405.24758
2024-05-04,9.11,3087584.0478799995
2024-05-05,9.25,2879925.64525
2024-05-06,8.99,5134258.222999999
2024-05-07,8.78,2027303.99306
2024-05-08,8.58,2452302.3267599996
2024-05-09,8.81,3820942.0895800004
2024-05-10,8.46,2224555.27416
2024-05-11,8.38,837584.4777
2024-05-12,8.35,545738.8657999999
2024-05-13,8.18,4917044.4215
2024-05-14,7.79,2163545.74891
2024-05-15,8.48,5872320.5848
2024-05-16,8.37,6302704.4973
2024-05-17,8.57,5865677.941190001
2024-05-18,8.58,2435504.9347200003
2024-05-19,8.11,2644970.7618199997
2024-05-20,9.11,8832178.470139999
2024-05-21,9.31,10807682.40202
2024-05-22,8.99,6998227.67907
2024-05-23,8.92,5901055.36464
2024-05-24,8.95,5344983.863949999
2024-05-25,9.09,2948138.83845
2024-05-26,9.04,3053254.1872799997
2024-05-27,9.65,7693269.68335
2024-05-28,9.35,12425178.2171
2024-05-29,9.08,7097288.7484
2024-05-30,9.18,6092476.83
2024-05-31,9.14,2831811.9707000004
2024-06-01,9.06,1726367.9241600002
2024-06-02,8.92,1394788.4396399998
2024-06-03,8.92,2215626.4547200003
2024-06-04,9.16,2613834.37768
2024-06-05,9.31,3658608.1147700003
2024-06-06,9.1,3948457.6859
2024-06-07,8.59,6870876.264789999
2024-06-08,8.13,4331183.183670001
2024-06-09,8.6,4726974.5974
2024-06-10,8.28,3540387.6953999996
2024-06-11,7.97,4496416.99141
2024-06-12,8.23,5991651.9225
2024-06-13,7.88,3485561.53472
2024-06-14,7.69,4225515.1958
2024-06-15,7.88,1511709.0657600001
2024-06-16,7.9,1214563.8856
2024-06-17,7.44,5721977.341440001
2024-06-18,6.82,6565947.10244
2024-06-19,6.9,6913500.802200001
2024-06-20,6.91,4169915.73112
2024-06-21,6.93,5172283.03977
2024-06-22,6.86,1375862.3858
2024-06-23,6.74,1351425.08602
2024-06-24,6.94,3469311.14254
2024-06-25,6.95,2482846.5228
2024-06-26,6.83,1207534.88878
2024-06-27,7.02,1976127.31134
2024-06-28,6.84,1485763.30872
2024-06-29,6.89,971898.4805399999
2024-06-30,7.07,1661239.96444
2024-07-01,7.04,2272902.9312
2024-07-02,6.94,2126470.15976
2024-07-03,6.59,1927510.9649699999
2024-07-04,5.97,3168173.6175599997
2024-07-05,5.55,6219110.7972
2024-07-06,5.98,2343301.4394400003
2024-07-07,5.58,1538210.4656399998
2024-07-08,5.84,3765443.44392
2024-07-09,6.02,3014720.87798
2024-07-10,6.15,1808534.0608500002
2024-07-11,6.04,1323332.54368
2024-07-12,6.11,1182798.08725
2024-07-13,6.35,1034118.7470999999
2024-07-14,6.63,2075520.5717999998
2024-07-15,6.99,3908267.8827
2024-07-16,7.07,5009489.1525
2024-07-17,7.06,4569851.959779999
2024-07-18,6.99,2801083.61031
2024-07-19,7.46,4119071.58528
2024-07-20,7.37,2336413.816
2024-07-21,7.48,2942294.8988400004
2024-07-22,7.21,3296730.27103
2024-07-23,7.14,1590980.8173
2024-07-24,6.8,929613.2983999999
2024-07-25,6.61,1690429.57471
2024-07-26,6.98,1369500.49282
2024-07-27,7.13,1839090.5390599999
2024-07-28,6.84,814454.38152
2024-07-29,6.76,1132539.642
2024-07-30,6.59,1546386.34818
2024-07-31,6.41,1865604.51386
2024-08-01,6.41,1810784.31573
2024-08-02,6.01,1153381.04123
2024-08-03,5.58,1769243.5971
2024-08-04,5.34,2029266.2427
2024-08-05,4.99,5056360.23356
2024-08-06,5.13,1627633.76481
2024-08-07,5.08,2217531.3282
2024-08-08,5.77,2099045.9239399997
2024-08-09,5.76,2187521.14752
2024-08-10,6.27,1930775.44209
2024-08-11,5.73,1426623.8792700002
2024-08-12,6.44,4705760.9046
2024-08-13,6.8,5291150.5704
2024-08-14,6.68,1813193.27492
2024-08-15,6.23,1987850.94354
2024-08-16,5.92,3586088.91696
2024-08-17,5.82,1026929.8218600001
2024-08-18,5.78,1133017.62758
2024-08-19,6.05,2839831.0319499997
2024-08-20,6.06,2208569.6118599996
2024-08-21,6.35,3597531.2479000003
2024-08-22,6.5,1443145.86
2024-08-23,7.1,3567459.0278
2024-08-24,7.15,2225053.688
2024-08-25,7.33,2478167.63125
2024-08-26,7.01,1219054.91971
2024-08-27,6.85,7245732.6926
2024-08-28,6.74,4420362.118980001
2024-08-29,6.79,3758550.2546900003
2024-08-30,6.71,5074644.49679
2024-08-31,6.49,1657323.63313
2024-09-01,6.17,2300230.1726
2024-09-02,6.36,2550522.06552
2024-09-03,6.13,2042374.31118
2024-09-04,6.12,2656227.04524
2024-09-05,5.77,3742946.7814999996
2024-09-06,5.7,2211108.5517
2024-09-07,5.85,859393.0566
2024-09-08,6.03,1440891.92052
2024-09-09,6.31,1812456.9073299998
2024-09-10,6.28,1462905.66536
2024-09-11,6.09,3127942.82199
2024-09-12,6.18,2062374.7679999997
2024-09-13,6.3,3145671.7613999997
2024-09-14,6.06,1012671.8742
2024-09-15,5.88,1774987.0387199998
2024-09-16,5.74,1317384.11672
2024-09-17,5.93,1998474.0084199999
2024-09-18,6.22,2416593.11246
2024-09-19,6.8,7129883.538
2024-09-20,7.31,7178871.224369999
2024-09-21,8.25,12799824.757499998
2024-09-22,7.96,5294342.37644
2024-09-23,7.95,5783479.87275
2024-09-24,8.14,6452758.51264
2024-09-25,8.01,4600795.871069999
2024-09-26,8.07,4739951.59779
2024-09-27,8.49,5179967.00622
2024-09-28,8.07,2069310.4652400003
2024-09-29,8.08,2230685.74144
2024-09-30,7.68,2935555.0848
2024-10-01,7.55,5664888.434950001
2024-10-02,7.79,6995481.82923
2024-10-03,8.57,18312493.846070003
2024-10-04,9.1,16830713.536
2024-10-05,8.61,5515482.24192
2024-10-06,8.7,5089147.998
2024-10-07,8.68,10321252.40972
2024-10-08,9.33,11558294.73213
2024-10-09,8.55,7004386.857150001
2024-10-10,8.09,7381240.22906
2024-10-11,8.52,6217294.453919999
2024-10-12,9.93,16832974.57779
2024-10-13,10.18,16726259.35306
2024-10-14,10.17,11707187.14026
2024-10-15,10.47,17122090.64934
2024-10-16,10.03,11248604.859939998
2024-10-17,9.93,4761460.172549999
2024-10-18,10.01,6972614.80916
2024-10-19,9.71,3967450.4588000006
2024-10-20,9.98,4699551.14184
2024-10-21,10.1,4683656.7289
2024-10-22,10.39,12456267.25874
2024-10-23,9.92,8049387.00864
2024-10-24,10.17,5417649.52317
2024-10-25,8.93,7157536.83519
2024-10-26,9.29,5268984.34706
2024-10-27,9.19,2302582.7133
2024-10-28,9.21,5279554.629450001
2024-10-29,10.04,9113798.504199998
2024-10-30,9.8,4728460.6824
2024-10-31,9.08,3600059.32032
2024-11-01,8.92,2794019.59232
2024-11-02,8.63,1086268.98243
2024-11-03,8.19,4394061.55188
2024-11-04,8.07,2165154.11076
2024-11-05,8.46,4199724.31644
2024-11-06,9.57,7245437.0472
2024-11-07,9.83,5656231.2188099995
2024-11-08,9.73,4288672.6108099995
2024-11-09,10.43,5837036.48052
2024-11-10,10.91,15013648.7786
2024-11-11,13.74,35861072.82312
2024-11-12,12.37,28670038.99175
2024-11-13,11.73,24394767.64128
