time,PriceUSD,volume_reported_spot_usd_1d
2022-07-30,43.84,108273789.97856002
2022-07-31,42.38,60309079.884560004
2022-08-01,41.67,63665045.12952
2022-08-02,39.81,64038537.979200006
2022-08-03,38.55,155984644.41689998
2022-08-04,38.82,65456692.341180004
2022-08-05,40.54,66452215.79648
2022-08-06,40.07,28611358.24772
2022-08-07,40.62,32664479.289659996
2022-08-08,42.2,60043525.0856
2022-08-09,40.35,53347495.71855
2022-08-10,42.5,82799344.47500001
2022-08-11,42.8,80274440.08399999
2022-08-12,45.5,70044389.324
2022-08-13,46.63,97984469.34468001
2022-08-14,44.89,67487027.39185001
2022-08-15,43.72,91983320.01156
2022-08-16,43.09,63455294.17447001
2022-08-17,40.55,105435861.74579999
2022-08-18,39.51,70212743.64017999
2022-08-19,35.82,147031026.44886
2022-08-20,35.29,108888613.0815
2022-08-21,36.48,82338414.90816
2022-08-22,35.43,87847828.44432
2022-08-23,35.67,52579787.865990005
2022-08-24,34.88,56508396.748160005
2022-08-25,35.25,47663115.797249995
2022-08-26,31.74,72794329.33793999
2022-08-27,31.54,42610517.259660006
2022-08-28,30.45,32713234.769249994
2022-08-29,32.41,62487047.69356
2022-08-30,31.48,60902311.65732
2022-08-31,31.5,44622560.3355
2022-09-01,31.62,33172560.750660006
2022-09-02,31.24,35320454.05548
2022-09-03,31.12,17217249.60464
2022-09-04,32.17,18641336.48422
2022-09-05,32.18,24130892.222999997
2022-09-06,30.87,51944645.239199996
2022-09-07,32.7,34610682.941700004
2022-09-08,33.62,37267289.637439996
2022-09-09,34.69,60158439.72343999
2022-09-10,35.07,32050189.59933
2022-09-11,35.01,33147191.38599
2022-09-12,37.46,74034295.46032001
2022-09-13,33.01,82903923.17641999
2022-09-14,34.12,39602209.19732
2022-09-15,33.07,37593011.61266
2022-09-16,32.23,35717087.43096999
2022-09-17,33.69,17359334.58396
2022-09-18,31.1,26550515.5075
2022-09-19,32.65,42638264.8185
2022-09-20,31.42,33139378.939120002
2022-09-21,30.68,50505015.4726
2022-09-22,32.42,35759262.46392
2022-09-23,33.66,54838811.44565999
2022-09-24,33.38,45128689.13622
2022-09-25,32.33,33654603.45453
2022-09-26,33.89,52846033.88782
2022-09-27,32.68,68066435.18072
2022-09-28,33.24,53349828.04440001
2022-09-29,33.93,52736073.42276
2022-09-30,33.26,66919955.4912
2022-10-01,32.44,23687766.11552
2022-10-02,32.05,30055592.183349997
2022-10-03,32.9,40529982.0163
2022-10-04,34.1,39736102.219000004
2022-10-05,34.05,44357041.5084
2022-10-06,33.37,48001129.52492999
2022-10-07,32.96,36514595.92
2022-10-08,32.57,19941256.674259998
2022-10-09,32.93,15557061.41632
2022-10-10,31.95,28563050.5983
2022-10-11,30.8,34937523.2052
2022-10-12,31.16,18109735.100920003
2022-10-13,30.49,69251941.69546
2022-10-14,29.99,38588449.57444
2022-10-15,29.6,18689273.5
2022-10-16,30.15,11816716.5747
2022-10-17,31.22,24675014.34888
2022-10-18,30.15,32189359.899149995
2022-10-19,28.85,25269074.385750003
2022-10-20,28.01,33946871.95843
2022-10-21,28.11,37736467.50684
2022-10-22,28.02,13335623.3262
2022-10-23,29.29,21439062.356119998
2022-10-24,28.31,23339732.032139998
2022-10-25,30.87,68828573.51244001
2022-10-26,31.29,50204996.15061
2022-10-27,30.58,51731552.13776
2022-10-28,32.07,46661845.798829995
2022-10-29,32.87,52313620.55152
2022-10-30,32.94,32197385.4876
2022-10-31,32.56,56469681.51968
2022-11-01,32.2,32163845.002800003
2022-11-02,30.83,49877466.68844
2022-11-03,30.86,30670399.21514
2022-11-04,33.74,67524988.44364001
2022-11-05,36.9,100969590.3678
2022-11-06,32.61,57164391.90813
2022-11-07,29.64,110776825.40496
2022-11-08,24.33,296935512.20094
2022-11-09,13.97,221090715.0694
2022-11-10,17.6,182709468.07520002
2022-11-11,16.31,86923214.44926
2022-11-12,14.57,40228872.03109
2022-11-13,13.18,43285995.2829
2022-11-14,13.98,63039916.601339996
2022-11-15,14.29,46717053.598519996
2022-11-16,14.26,28289861.69594
2022-11-17,13.64,46909481.71932001
2022-11-18,13.25,26076401.46175
2022-11-19,12.82,17925809.63124
2022-11-20,12.26,22529321.37646
2022-11-21,11.82,36426528.9057
2022-11-22,12.43,41242224.81378999
2022-11-23,14.32,69331294.15672001
2022-11-24,14.59,46009500.541379996
2022-11-25,14.02,27688774.94168
2022-11-26,14.17,25043922.548970003
2022-11-27,14.11,21776500.56278
2022-11-28,13.33,45084711.84354
2022-11-29,13.35,23213067.6294
2022-11-30,14.17,36378162.16736
2022-12-01,13.52,19446569.8076
2022-12-02,13.72,16122726.991280003
2022-12-03,13.3,8966092.8693
2022-12-04,13.71,9142955.7846
2022-12-05,13.82,20194196.485540003
2022-12-06,14.29,22685707.18534
2022-12-07,13.5,18642949.105499998
2022-12-08,13.69,12442528.71741
2022-12-09,13.58,14139518.923039999
2022-12-10,13.57,5769447.430810001
2022-12-11,13.42,8404797.61506
2022-12-12,13.33,22315111.787010003
2022-12-13,13.89,28255954.51776
2022-12-14,14.12,44978004.237799995
2022-12-15,14.05,27185992.227300003
2022-12-16,12.24,44994327.650639996
2022-12-17,12.51,30908516.07222
2022-12-18,12.37,15039086.16907
2022-12-19,11.94,30873438.294
2022-12-20,12.26,25447393.1719
2022-12-21,12.14,19939362.508980002
2022-12-22,11.8,22938740.921
2022-12-23,11.78,17345958.75212
2022-12-24,11.45,26745159.426799998
2022-12-25,11.39,9263556.06896
2022-12-26,11.33,14725423.53821
2022-12-27,11.09,22749404.749289997
2022-12-28,9.76,64674805.32464
2022-12-29,9.64,85870751.51948
2022-12-30,9.92,107856937.08128
2022-12-31,9.97,31634664.567610003
2023-01-01,9.99,22910864.651550002
2023-01-02,11.29,63537204.92199999
2023-01-03,13.39,107155837.69228
2023-01-04,13.42,108610408.41948
2023-01-05,13.43,50278281.463819996
2023-01-06,13.5,50598892.917
2023-01-07,13.1,18098538.5468
2023-01-08,14.47,52436595.35196
2023-01-09,16.25,198497246.13875
2023-01-10,16.21,89168359.60118
2023-01-11,16.36,61997677.13611999
2023-01-12,16.6,81391277.99760002
2023-01-13,18.3,98501918.3304
2023-01-14,24.25,332205374.3295
2023-01-15,22.88,132858386.02608
2023-01-16,23.59,149828567.84497002
2023-01-17,22.86,72178483.30848
2023-01-18,20.78,110069141.29776001
2023-01-19,21.39,67290045.24852
2023-01-20,25.51,132955943.92047
2023-01-21,24.56,152901914.26599997
2023-01-22,24.22,99286598.25979999
2023-01-23,24.34,82082837.9909
2023-01-24,22.77,60566636.589030005
2023-01-25,24.53,93389696.73825
2023-01-26,24.35,53869077.9497
2023-01-27,24.44,62838746.382360004
2023-01-28,24.01,32247498.98972
2023-01-29,26.07,75988227.65655
2023-01-30,23.96,78119720.12896001
2023-01-31,23.93,40758735.02562
2023-02-01,25,81602972.525
2023-02-02,24.32,76655084.63872
2023-02-03,24.69,50004684.01086
2023-02-04,24.34,14674567.769340001
2023-02-05,23.48,29212740.89776
2023-02-06,22.65,24600828.8715
2023-02-07,23.84,37058927.50176
2023-02-08,23.23,27666392.24873
2023-02-09,20.48,43600330.97728
2023-02-10,20.11,34731707.58444
2023-02-11,20.83,15658434.332919998
2023-02-12,21.49,27677762.21882
2023-02-13,20.8,39283750.7296
2023-02-14,21.84,46339982.466960005
2023-02-15,23.87,45060228.67346
2023-02-16,22.25,56016921.08975
2023-02-17,23.16,35260280.27496
2023-02-18,23.46,20755059.67746
2023-02-19,24.85,56966711.127550006
2023-02-20,26.27,89280645.76754999
2023-02-21,24.98,51668098.102460004
2023-02-22,24.17,55730937.45989001
2023-02-23,23.92,28718793.99376
2023-02-24,23.07,30788110.51047
2023-02-25,22.38,20726723.379
2023-02-26,23.27,17238098.294689998
2023-02-27,22.66,31897444.375940003
2023-02-28,21.89,25370389.45177
2023-03-01,22.51,20795011.85666
2023-03-02,22,20729379.726
2023-03-03,21.42,36284394.2202
2023-03-04,20.98,9265642.425420001
2023-03-05,20.96,27762419.645120002
2023-03-06,20.62,30704143.30454
2023-03-07,20.24,43102529.26495999
2023-03-08,18.42,64420920.05736
2023-03-09,17.35,81342953.71535
2023-03-10,18.23,115920446.77506
2023-03-11,18.21,48581903.48574
2023-03-12,20.35,50646040.8883
2023-03-13,20.47,124648599.28570999
2023-03-14,20.93,105949051.65663001
2023-03-15,19.33,76960644.04993999
2023-03-16,19.72,44099377.056439996
2023-03-17,21.65,71902155.74935
2023-03-18,21.27,67390268.26202999
2023-03-19,21.92,39728448.67776
2023-03-20,22.2,113531600.28779998
2023-03-21,22.6,76733517.5236
2023-03-22,21.46,81255072.80264
2023-03-23,22.2,59444326.236600004
2023-03-24,20.67,62148055.34340001
2023-03-25,20.44,15841746.10088
2023-03-26,20.96,11102932.22704
2023-03-27,19.9,23115465.860099997
2023-03-28,20.45,27807351.040149998
2023-03-29,21.1,22463139.3571
2023-03-30,20.55,33055750.8336
2023-03-31,21.17,20178191.575790003
2023-04-01,21.09,8784126.26082
2023-04-02,20.53,9427077.20638
2023-04-03,20.47,35163510.149739996
2023-04-04,20.92,16579190.855560001
2023-04-05,20.97,20482034.03451
2023-04-06,20.63,13593840.417129999
2023-04-07,20.45,11101094.58495
2023-04-08,20.04,15765450.5652
2023-04-09,20.3,6380796.079
2023-04-10,20.92,18399245.39496
2023-04-11,23.01,84682310.34276
2023-04-12,23.82,82890761.56116
2023-04-13,24.47,45599282.777279995
2023-04-14,24.74,63587484.97985999
2023-04-15,24.07,22610390.96368
2023-04-16,25.37,28346593.67711
2023-04-17,24.6,58292684.349
2023-04-18,24.83,38252690.76317
2023-04-19,22.68,61998816.285
2023-04-20,22.2,50433512.0484
2023-04-21,21.25,39260686.86875
2023-04-22,21.8,13264979.7798
2023-04-23,21.47,15407460.75034
2023-04-24,21.38,15404349.928139998
2023-04-25,21.94,21264819.93192
2023-04-26,21.28,37791171.83296
2023-04-27,22.32,28324362.7944
2023-04-28,23.36,38216413.28256
2023-04-29,23.2,19645884.0968
2023-04-30,22.73,21587640.50149
2023-05-01,21.96,26969413.81068
2023-05-02,22.26,15751366.790460002
2023-05-03,22.24,20955702.294239998
2023-05-04,21.75,14717700.97725
2023-05-05,22.85,30259267.423000004
2023-05-06,21.96,22452920.92368
2023-05-07,21.68,18943260.90696
2023-05-08,20.66,36123921.7818
2023-05-09,20.68,17597776.0772
2023-05-10,20.94,30597968.221620005
2023-05-11,20.19,21396325.829010002
2023-05-12,20.93,26920491.524290003
2023-05-13,20.85,9960993.904350001
2023-05-14,20.94,8734523.812140001
2023-05-15,20.98,22490479.28994
2023-05-16,20.68,21615528.02332
2023-05-17,21.06,18503588.853359997
2023-05-18,20.34,21288076.01838
2023-05-19,20.35,9028702.163800001
2023-05-20,20.28,8632248.35616
2023-05-21,19.62,11577103.905960001
2023-05-22,19.53,18759531.20769
2023-05-23,20.02,16250082.66882
2023-05-24,19.22,19509556.39218
2023-05-25,19.25,13065918.30775
2023-05-26,19.36,7897570.66384
2023-05-27,20.43,8943583.50783
2023-05-28,20.82,13741868.03052
2023-05-29,20.59,12779154.13866
2023-05-30,21.27,27011251.7877
2023-05-31,20.83,16520096.528239999
2023-06-01,20.51,11470265.452380002
2023-06-02,21.27,12653296.665930001
2023-06-03,21.21,7407647.2218
2023-06-04,21.82,17791952.91738
2023-06-05,20.02,43207051.20732
2023-06-06,20.39,28163359.282169998
2023-06-07,18.63,29030905.47726
2023-06-08,18.9,9011540.563199999
2023-06-09,17.4,25191950.045399997
2023-06-10,15.64,54376117.8832
2023-06-11,15.54,15129738.8718
2023-06-12,15.18,13590736.700639999
2023-06-13,15.03,14356371.13641
2023-06-14,14.48,12128591.033440001
2023-06-15,14.77,9964670.39022
2023-06-16,15.32,17288795.551880002
2023-06-17,15.65,9698653.88545
2023-06-18,15.43,5242089.18569
2023-06-19,16.1,8309331.072000001
2023-06-20,16.66,18177815.364240002
2023-06-21,17.23,23823553.46687
2023-06-22,16.63,13015987.973509999
2023-06-23,17.14,26946614.38896
2023-06-24,16.66,10270714.7368
2023-06-25,16.97,12402662.2964
2023-06-26,16.28,15031452.725960001
2023-06-27,16.63,14991336.39189
2023-06-28,15.98,20397417.41338
2023-06-29,17.99,29159409.04149
2023-06-30,18.85,39829870.8496
2023-07-01,18.7,10494729.662999999
2023-07-02,19.46,21402640.09478
2023-07-03,19.27,13956691.475149998
2023-07-04,19.15,14773222.401749998
2023-07-05,19,14794980.097
2023-07-06,19.6,45644922.058400005
2023-07-07,21.51,37996084.41291001
2023-07-08,21.81,28052345.6604
2023-07-09,21.33,15387578.54712
2023-07-10,21.3,22967366.7903
2023-07-11,22.07,20217386.31039
